city_name,month_name,repeat_passengers,total_passengers,repeat_passenger_rate
Surat,May,1606,3217,49.92
Surat,June,1490,3030,49.17
Lucknow,May,1662,3487,47.66
Lucknow,June,1727,3698,46.70
Surat,April,1551,3394,45.70
Indore,May,1563,3591,43.53
Surat,March,1494,3440,43.43
Lucknow,April,1496,3807,39.30
Vadodara,June,703,1807,38.90
Vadodara,May,868,2256,38.48
Surat,February,1313,3567,36.81
Indore,June,1131,3152,35.88
Indore,April,1295,3646,35.52
Visakhapatnam,April,992,2837,34.97
Vadodara,April,862,2499,34.49
Lucknow,March,1622,4781,33.93
Visakhapatnam,May,951,2890,32.91
Surat,January,1184,3616,32.74
Coimbatore,May,504,1543,32.66
Lucknow,February,1659,5188,31.98
Vadodara,March,759,2522,30.10
Visakhapatnam,March,923,3093,29.84
Kochi,May,1853,6222,29.78
Visakhapatnam,June,802,2702,29.68
Lucknow,January,1431,4896,29.23
Indore,March,1091,3833,28.46
Coimbatore,April,480,1722,27.87
Indore,February,1103,3981,27.71
Indore,January,1033,3876,26.65
Chandigarh,June,867,3297,26.30
Chandigarh,May,969,3699,26.20
Kochi,June,1049,4060,25.84
Jaipur,May,1842,7174,25.68
Visakhapatnam,February,790,3170,24.92
Coimbatore,June,402,1628,24.69
Kochi,April,1576,6515,24.19
Chandigarh,April,789,3285,24.02
Vadodara,February,610,2756,22.13
Jaipur,April,1736,7856,22.10
Coimbatore,March,427,1965,21.73
Kochi,March,1348,6213,21.70
Chandigarh,March,872,4100,21.27
Vadodara,January,544,2633,20.66
Visakhapatnam,January,650,3163,20.55
Jaipur,March,1840,9257,19.88
Kochi,February,1005,5372,18.71
Coimbatore,January,392,2214,17.71
Coimbatore,February,346,1993,17.36
Chandigarh,February,853,4957,17.21
Jaipur,June,1181,6956,16.98
Chandigarh,January,720,4640,15.52
Mysore,May,349,2270,15.37
Mysore,June,329,2203,14.93
Kochi,January,795,5660,14.05
Jaipur,February,1661,12450,13.34
Jaipur,January,1422,11845,12.01
Mysore,April,236,2072,11.39
Mysore,March,208,2194,9.48
Mysore,January,172,2129,8.08
Mysore,February,183,2290,7.99
